"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
838448,"May 7, 2017",Washington,Yakima,"S 3rd St and Arlington St",1,0,N/A
838478,"May 7, 2017",Montana,Shepherd,"362 Crooked Creek Rd",1,0,N/A
837726,"May 6, 2017",Ohio,Columbus,"6302 Busch Blvd",1,0,N/A
837298,"May 5, 2017",Louisiana,"Baton Rouge","11320 Greenwell Springs Rd",1,0,N/A
838917,"May 3, 2017",Minnesota,Goodridge,N/A,1,0,N/A
834892,"May 2, 2017",Connecticut,Bridgeport,"Read Street and Beatrice Street",1,0,N/A
835552,"May 2, 2017",Washington,Spanaway,"1700 block of 211th St Ct E",1,0,N/A
833871,"May 1, 2017",Michigan,Muskegon,"1751 Evanston Ave",1,0,N/A
832658,"April 30, 2017",Virginia,Henrico,"1600 block of Henrico Arms Place",1,0,N/A
833003,"April 30, 2017",Alabama,Leeds,"4100 block of Oak Trail Way",1,0,N/A
832193,"April 30, 2017",Florida,Jacksonville,"Willow Branch Avenue",1,0,N/A
831615,"April 29, 2017",Virginia,Chesapeake,"1200 block of Seaboard Ave",1,0,N/A
828414,"April 25, 2017",Indiana,"Fort Wayne","4033 Robinwood Dr",1,0,N/A
828608,"April 25, 2017",Pennsylvania,Mckeesport,"1300 Block of Ridge St",1,0,N/A
828925,"April 25, 2017",Florida,"Homestead (Florida City)","421 NW 167th St",1,0,N/A
827045,"April 23, 2017","South Dakota","Rapid City","US-385 and SD-44",1,0,N/A
827611,"April 23, 2017",Mississippi,Vicksburg,"2004 Ford St",1,0,N/A
825912,"April 21, 2017",Ohio,Akron,"600 block of Fulmer Ave",1,0,N/A
827415,"April 21, 2017",Florida,"West Palm Beach","704 S. Military Trail",1,0,N/A
825840,"April 21, 2017",Georgia,Dalton,"1502 E Morris St",1,0,N/A
824453,"April 19, 2017",Texas,Freeport,"1200 W 8th St",1,0,N/A
822365,"April 17, 2017",Alabama,"Rainbow City","3030 Rainbow Dr",1,0,N/A
823543,"April 15, 2017","North Dakota",Bismarck,"500 block of Assiniboin Dr",1,0,N/A
820771,"April 14, 2017",Alabama,Selma,"County Road 67 and County Road 145",1,0,N/A
818990,"April 13, 2017",Texas,Katy,"21323 Finbury Oaks Lane",1,0,N/A
822672,"April 13, 2017",Alabama,"Hazel Green","100 block of Atwilder Dr",1,0,N/A
820490,"April 13, 2017","New Mexico",Grants,"Lobo Canyon Rd",1,0,N/A
817641,"April 12, 2017",California,Oakland,"800 block of E 18th St",1,0,N/A
818950,"April 10, 2017",Florida,Orlando,"Ziegler Rd",1,0,N/A
818275,"April 10, 2017",Georgia,"Forest Park","5539 Pineridge Ct",1,0,N/A
816596,"April 10, 2017",Texas,"Fort Worth","4800 block of Madyson Ridge Dr",1,0,N/A
816273,"April 10, 2017",Massachusetts,"West Springfield","25 Highland Ave",1,0,N/A
815449,"April 9, 2017",Indiana,Indianapolis,"2300 block of Raceway Rd",1,0,N/A
815495,"April 9, 2017",Tennessee,Chattanooga,"2516 E 21st St",1,0,N/A
815173,"April 8, 2017",Texas,Arlington,"1700 block of Aberdeen Dr",1,0,N/A
815176,"April 8, 2017",Pennsylvania,Macungie,"3900 block of Orchard Drive",1,0,N/A
814815,"April 7, 2017",Illinois,Pekin,"1802 Victoria Drive",1,0,N/A
813523,"April 5, 2017",Illinois,Rockford,"Longwood and Rural St",1,0,N/A
811709,"April 4, 2017",Kansas,Wichita,"9700 block of Westlawn",1,0,N/A
812449,"April 4, 2017",Indiana,Bluffton,"503 W. Wiley St",1,0,N/A
809917,"April 2, 2017",Texas,"Corpus Christi","1000 block of Vaky St",1,0,N/A
812377,"April 2, 2017",Nebraska,Omaha,"2701 Camden Ave",1,0,N/A
807509,"April 1, 2017",Virginia,Richmond,"Jahnke Rd",1,0,N/A
807335,"March 30, 2017",Texas,"San Antonio","7400 block of Clint Ln",1,0,N/A
807562,"March 30, 2017",Florida,Fountain,"Sandy Mountain Church Rd",1,0,N/A
809083,"March 30, 2017",Wisconsin,Cadott,"9864 Boulevard Rd",1,0,N/A
806132,"March 29, 2017",Georgia,Duluth,"Hailston Drive",1,0,N/A
804627,"March 27, 2017",California,Victorville,"Sunny Vista and Olivine road",1,0,N/A
823434,"March 27, 2017",Florida,Orlando,"Kitty Hawk Ave",1,0,N/A
804472,"March 26, 2017",Oklahoma,Ochelata,"North 3950 Road",1,0,N/A
803063,"March 25, 2017","North Carolina","High Point","1301 Filbert Place",1,0,N/A
805045,"March 25, 2017",Illinois,Galesburg,"1100 block of Bateman Street",1,0,N/A
802634,"March 24, 2017",Ohio,Louisville,"6550 Columbus Road NE",1,0,N/A
801268,"March 23, 2017",Oregon,"Eagle Point","Heppsie Mountain Road",1,0,N/A
801668,"March 23, 2017",Texas,Whitney,"200 block of FM 1534",1,0,N/A
804585,"March 23, 2017",Michigan,"Iron Mountain",N/A,1,0,N/A
801922,"March 23, 2017",Texas,Killeen,"800 block of W Green Ave",1,0,N/A
799973,"March 22, 2017",Texas,Houston,"4002 Corder St",2,0,N/A
799914,"March 22, 2017",Indiana,Gary,"2500 block of Tyler St",1,0,N/A
800310,"March 22, 2017",Texas,"El Paso","400 Block of Hardy Circle",1,0,N/A
799710,"March 21, 2017",Ohio,Dayton,"2138 Claggett Drive",1,0,N/A
799257,"March 21, 2017",Kentucky,"Mount Olivet","4214 Pinhook Road",1,0,N/A
799191,"March 20, 2017",Michigan,"Grand Rapids","800 Block of Kalamazoo Ave SE",1,0,N/A
798770,"March 20, 2017",Arizona,Phoenix,"3428 W Rosewood Ave",1,0,N/A
797824,"March 19, 2017","New York",Rochester,"Orange Street",1,0,N/A
799720,"March 19, 2017","South Dakota","Charles Mix (county)",N/A,1,0,N/A
797622,"March 18, 2017",Michigan,Pontiac,"100 block of Wall St",1,0,N/A
797012,"March 18, 2017","New Jersey",Newark,"878 S 19th St",1,0,N/A
799282,"March 17, 2017",Tennessee,Memphis,"2500 block of Hanwood",1,0,N/A
795777,"March 16, 2017",Virginia,Hampton,"Regal Way",1,0,N/A
795390,"March 16, 2017",Indiana,"South Bend","800 block of Bendix",2,0,N/A
794578,"March 14, 2017",Missouri,"Saint Louis","3300 block of Michigan Ave",1,0,N/A
794132,"March 13, 2017",Illinois,"Lake Villa","West Monaville Road and West Old Monaville Road",1,0,N/A
793371,"March 13, 2017",Texas,Orange,"1500 block of Main Ave",1,0,N/A
793717,"March 13, 2017",Louisiana,"Baton Rouge","4747 Southpark Drive",1,0,N/A
792908,"March 12, 2017",Pennsylvania,"Pittsburgh (Mount Washington)","714 Southern Ave",1,0,N/A
791748,"March 10, 2017",Texas,Spring,"21300 block of Greenham Dr.",1,0,N/A
793683,"March 10, 2017",Washington,Seattle,"10200 block of 23rd Court Southwest",1,0,N/A
790952,"March 9, 2017",Georgia,"Warner Robins","506 S 3rd Street",1,0,N/A
789688,"March 7, 2017",Arkansas,Hope,"402 E 3rd St",1,0,N/A
788646,"March 6, 2017",Kentucky,"Dry Ridge","Kelly Drive",1,0,N/A
788388,"March 5, 2017",Mississippi,Woodland,"County Road 269",1,0,N/A
788188,"March 4, 2017",Missouri,Otterville,"6249 Kaiser Rd",1,0,N/A
787875,"March 4, 2017",Kansas,Topeka,"SE Bellview Ave and SE 23rd St",1,4,N/A
786948,"March 2, 2017",Missouri,Joplin,"2400 Block of  South Pennsylvania",1,0,N/A
785989,"March 1, 2017",Pennsylvania,Tionesta,"Lake Lucy Road",1,0,N/A
784770,"February 27, 2017",Arkansas,Beebe,"South Cypress Street",1,0,N/A
784473,"February 27, 2017",Colorado,Pueblo,"4103 N Elizabeth St",1,0,N/A
783782,"February 26, 2017",Tennessee,Clifton,"2373 Culps Bend Road",1,0,N/A
783373,"February 25, 2017",Georgia,Grovetown,"Coventry Avenue",1,0,N/A
787701,"February 25, 2017",Minnesota,Sebeka,N/A,1,0,N/A
783455,"February 23, 2017",Louisiana,"Lake Charles","1700 block of Rena St",1,0,N/A
781786,"February 23, 2017",California,Patterson,"100 block of Washburn Street",1,0,N/A
782011,"February 23, 2017","South Carolina",Abbeville,"2101 Old Calhoun Falls Rd",1,0,N/A
781200,"February 22, 2017",Florida,Miami,"14990 NW Ninth Court",1,0,N/A
781228,"February 22, 2017",Oklahoma,Quapaw,"East 22 Road",1,0,N/A
780124,"February 21, 2017",Indiana,Bloomington,"South Camden Drive",1,0,N/A
782171,"February 20, 2017",Louisiana,Harrisonburg,N/A,1,0,N/A
778877,"February 20, 2017",Wisconsin,"Green Bay","1800 block of Harold St",1,0,N/A
780384,"February 18, 2017",Michigan,Holton,"192nd Ave and Cleveland Rd",1,0,N/A
778882,"February 18, 2017",Arkansas,Texarkana,"E. 50th Street",1,0,N/A
776639,"February 16, 2017",Oklahoma,Tulsa,"1000 block of N Delaware Pl",1,0,N/A
775939,"February 16, 2017",Texas,Houston,"1400 block of Dairy Ashford",1,0,N/A
774826,"February 14, 2017",Indiana,Indianapolis,"3600 block of Glen Arm Rd",1,0,N/A
773537,"February 13, 2017",Missouri,"Saint Louis (Jennings)","Minnie Ave",1,0,N/A
773635,"February 12, 2017",Ohio,Lorain,"400 block of Iowa Ave",1,0,N/A
773797,"February 11, 2017",Wisconsin,Kenosha,"3600 block of 48th St.",1,0,N/A
773129,"February 11, 2017",Washington,Spanaway,"13100 block of A Street South",1,0,N/A
769756,"February 7, 2017","North Dakota",Edgeley,N/A,1,0,N/A
768791,"February 6, 2017",Georgia,"Fort Valley","1103 E Church St",1,0,N/A
771806,"February 5, 2017",Georgia,Danielsville,"Peaceful Ln",1,0,N/A
767226,"February 4, 2017",Texas,Austin,"1500 W William Cannon Dr",1,0,N/A
767420,"February 4, 2017",Florida,Jacksonville,"700 N Lincoln St",1,1,N/A
766984,"February 3, 2017",Massachusetts,Dudley,N/A,1,0,N/A
766483,"February 2, 2017",Idaho,Peck,"22400 block of Big Canyon Road",1,0,N/A
766304,"February 2, 2017","South Carolina","Myrtle Beach","Afton Court",1,0,N/A
765675,"February 1, 2017","New Mexico",Carlsbad,"900 block of Lamont Street",1,0,N/A
765282,"January 31, 2017",Nebraska,Omaha,"14122 Manderson Plaza",1,0,N/A
764075,"January 30, 2017",Arkansas,Earle,"Lincoln Ave",1,0,N/A
762548,"January 28, 2017","New Jersey","Toms River (Berkeley Township)","Locker Street",1,0,N/A
761646,"January 26, 2017",Oregon,Portland,"7510 SW Aloma Way",1,0,N/A
761133,"January 26, 2017","South Carolina",Sumter,"Somerset Drive",1,0,N/A
758615,"January 23, 2017",Colorado,Denver,"3000 block of West Colorado Ave",1,0,N/A
757090,"January 22, 2017",Pennsylvania,Larimer,"129 Finley St",1,0,N/A
757845,"January 22, 2017",Kentucky,"Bowling Green","2800 Scottsville Road",1,0,N/A
757017,"January 22, 2017","South Carolina",Elgin,"200 block of Cherrywood Dr",1,0,N/A
756926,"January 21, 2017",Nevada,Henderson,"1071 W Sunset Rd",1,0,N/A
756961,"January 21, 2017",Illinois,Chicago,"0 block of North Sacramento",1,0,N/A
757042,"January 20, 2017",Florida,Auburndale,"100 block of Lakeside Hills Loop",1,0,N/A
755757,"January 20, 2017","North Carolina",Goldsboro,"108 Dee Dee Pl",1,0,N/A
756010,"January 19, 2017",Idaho,"Twin Falls","232 2nd Ave N",1,0,N/A
751986,"January 15, 2017",Missouri,"Saint Louis","2000 block of N Florissant Ave",1,0,N/A
751177,"January 15, 2017",Indiana,Greenwood,"2000 block of Jaden Lane",1,0,N/A
750934,"January 14, 2017",California,Corona,"14995 River Road",1,0,N/A
751561,"January 14, 2017",Tennessee,Crossville,"1000 block of Old Mail Rd",1,0,N/A
750691,"January 14, 2017",Nevada,Reno,"1000 E 6th Street",1,0,N/A
749453,"January 13, 2017",Ohio,Toledo,"1500 block of East Broadway St",1,0,N/A
750092,"January 13, 2017",Missouri,Carthage,"1054 James Street",1,0,N/A
749731,"January 12, 2017",Arizona,Tempe,"7250 S Kyrene Rd",1,0,N/A
749058,"January 11, 2017",California,Chowchilla,"205 Alameda Avenue",1,0,N/A
748091,"January 11, 2017",Ohio,Covington,"124 Regency Court",1,0,N/A
748007,"January 11, 2017","North Carolina",Raleigh,"6500 block of Creedmoor Road",1,0,N/A
748306,"January 10, 2017",Oregon,"La Pine","15000 block of Greenwood Dr",1,0,N/A
746711,"January 9, 2017",Montana,Lolo,"10565 US 12",2,0,N/A
745768,"January 8, 2017",Tennessee,"Cedar Hill","6110 Smith Road",1,0,N/A
746633,"January 7, 2017","New Hampshire",Alstead,"22 March Hill Rd",1,0,N/A
744789,"January 6, 2017",Tennessee,Jackson,"220 Vann Dr",1,0,N/A
744044,"January 5, 2017",Virginia,Bluefield,"201 Neel St",1,0,N/A
743811,"January 4, 2017",Ohio,"New London","3741 Prospect Rd",1,0,N/A
741697,"January 3, 2017","North Carolina",Pinetown,"334 Main Street",1,0,N/A
742826,"January 3, 2017","New Mexico",Albuquerque,"100 block of Cynthia Loop NW",1,0,N/A
741714,"January 2, 2017",Wisconsin,"East Troy","Emery Court",1,0,N/A
741460,"January 2, 2017",Oregon,Molalla,"800 block of June Dr",1,0,N/A
739459,"January 1, 2017",Alabama,Athens,"16931 Buckskin Drive",1,0,N/A
739543,"January 1, 2017",Nevada,"Las Vegas","3700 block of Cambridge",1,0,N/A
741322,"December 31, 2016",Florida,"Miami (Cutler Bay)","20549 Southwest 93rd Avenue",1,0,N/A
738771,"December 31, 2016",Texas,Houston,"4235 Oak Shadows",1,0,N/A
740875,"December 31, 2016",Ohio,"Newton Falls","Ridge Road",1,0,N/A
738903,"December 31, 2016",Indiana,Indianapolis,"4006 Newburgh Dr",1,0,N/A
740719,"December 31, 2016",Oregon,"Grants Pass","Robertson Bridge Rd",1,0,N/A
739466,"December 31, 2016",Pennsylvania,Greencastle,"400 block of W Baltimore St",1,0,N/A
755970,"December 31, 2016","New Jersey",Stratford,"Union Ave",1,0,N/A
1071325,"December 31, 2016",Georgia,Griffin,"116 Liberty Cir",1,0,N/A
738953,"December 31, 2016","New York","Mount Vernon","300 block of E 3rd St",1,1,N/A
741411,"December 30, 2016",Georgia,"Webster (county)",N/A,1,0,N/A
739234,"December 30, 2016",Mississippi,Meridian,"803 29th St",1,0,N/A
738286,"December 30, 2016",Illinois,Chicago,"4800 block of West Ferdinand Street",1,0,N/A
737290,"December 29, 2016",Mississippi,"Macon (Prairie Point)","Buggs Ferry Road",1,0,N/A
737131,"December 28, 2016",Louisiana,Sterlington,"101 Lighthouse Lane",1,0,N/A
736671,"December 28, 2016",Georgia,Valdosta,"1000 block of Cherry Creek Drive",1,0,N/A
736729,"December 28, 2016",Maine,Sanford,"Brunell Avenue",1,0,N/A
736547,"December 28, 2016",California,"Pittsburg (Bay Point)","2279 Willow Pass Rd",1,0,N/A
736703,"December 27, 2016",Indiana,Elkhart,"25908 San Lu Rae Drive",1,0,N/A
735148,"December 26, 2016","South Carolina",Andrews,"1358 Mount Pleasant Dr",1,0,N/A
735242,"December 26, 2016","West Virginia",Princeton,"110 Erica Lane",1,0,N/A
734402,"December 26, 2016","South Carolina",Anderson,"605 Murphy Rd",1,0,N/A
734779,"December 25, 2016",Tennessee,Decaturville,"6000 block of Middleburg Rd",1,0,N/A
733417,"December 24, 2016",Louisiana,Plaquemine,N/A,1,0,N/A
737303,"December 24, 2016",Iowa,Allison,N/A,1,0,N/A
735180,"December 23, 2016",Texas,Palestine,"500 block of Anderson County Road 350",1,0,N/A
732239,"December 23, 2016",Indiana,Elkhart,"29508 San Lu Rae Drive",1,0,N/A
732260,"December 23, 2016",Ohio,Cleveland,"3811 Library Avenue",1,0,N/A
732281,"December 22, 2016",Alabama,Hartford,"3507 County Rd 41",1,0,N/A
730637,"December 21, 2016",Michigan,Detroit,"791 Tennessee St",1,0,N/A
731281,"December 21, 2016",Arkansas,"Little Rock","2510 Romine Road",1,0,N/A
730788,"December 21, 2016",Ohio,Columbus,"2700 block of Noe Bixby",1,0,N/A
730162,"December 20, 2016",Ohio,"Grove City","4048 Parkmead Drive",1,0,N/A
729773,"December 19, 2016",Arkansas,Fouke,"11000 block of US-71",1,0,N/A
728331,"December 18, 2016",Vermont,Poultney,"Grove St",1,0,N/A
728345,"December 17, 2016",Mississippi,Meridian,"188 Mt. Horeb Rd",1,0,N/A
727980,"December 17, 2016",Kansas,Wichita,"1300th block of North Erie",1,0,N/A
727304,"December 15, 2016",Washington,Everett,"Cleveland Ave",1,0,N/A
726680,"December 15, 2016",Indiana,Logansport,"800 block of 21st Street",1,0,N/A
726858,"December 14, 2016",Oklahoma,"Fort Gibson","2 Mile Road",1,0,N/A
726021,"December 14, 2016",Illinois,Springfield,"2041 E Lawrence Ave",1,0,N/A
726255,"December 13, 2016",Alaska,Anchorage,"5500 Lake Otis Parkway",1,0,N/A
724139,"December 12, 2016",Michigan,Detroit,"4300 block of Tireman",1,0,N/A
724986,"December 12, 2016",Indiana,Columbus,"300 block of Cleveland Street",1,0,N/A
762377,"December 12, 2016","New Mexico",Farmington,"1 Rd 3959",1,0,N/A
723847,"December 12, 2016",Texas,Austin,"501 East Stassney Lane",1,0,N/A
723825,"December 11, 2016",Vermont,"Danby (Mount Tabor)","602 Brooklyn Road",1,0,N/A
723830,"December 11, 2016",Ohio,"North Canton","2331 Vixen Street NW",1,0,N/A
723277,"December 10, 2016",Missouri,"Mountain View","210 W. Second St.",1,0,N/A
727313,"December 10, 2016",Nevada,"Las Vegas","5801 W. Lake Mead Boulevard",1,0,N/A
723911,"December 10, 2016","South Carolina",Union,"Buffalo Street",1,0,N/A
722662,"December 9, 2016",Florida,Pensacola,"2200 block of Brookpark Road",1,0,N/A
722219,"December 8, 2016",Missouri,Vanduser,"Bugg Street",1,0,N/A
721902,"December 8, 2016",Louisiana,Franklin,"600 block of Curtis Street",1,0,N/A
721751,"December 8, 2016",Ohio,Cleveland,"2201 West 93rd Street",1,0,N/A
720656,"December 6, 2016",Georgia,Mableton,"6660 Mableton Pkwy SE",1,0,N/A
719325,"December 4, 2016",California,Tarzana,"Vanalden Avenue",1,0,N/A
718272,"December 4, 2016",Ohio,Toledo,"2400 block of Seaman Street",1,0,N/A
717442,"December 2, 2016",Virginia,Mineral,"Daniel Road",1,0,N/A
717583,"December 2, 2016",Virginia,Brookneal,"Mt Carmel Rd",1,0,N/A
719623,"December 2, 2016",Alabama,"Flomaton (Pollard)","Foshee Road and Highway 31",1,0,N/A
716641,"December 1, 2016","New York",Norwich,"Division Street",1,0,N/A
721225,"November 30, 2016",Texas,Bonham,"Highway 78",0,0,N/A
713760,"November 28, 2016",Florida,"Winter Haven","2520 US Hwy 92 West",1,0,N/A
714426,"November 28, 2016",Texas,"Del Rio","406 W Martinez St",2,0,N/A
713004,"November 28, 2016","New York",Busti,"Orr Street Extension and Garfield Road",1,0,N/A
712110,"November 27, 2016",California,Chino,"5900 block of Notre Dame Avenue",1,0,N/A
711973,"November 27, 2016","New York",Caledonia,"W River Road",1,0,N/A
712073,"November 27, 2016",Pennsylvania,Republic,"218 Republic Rd",1,0,N/A
711921,"November 27, 2016",Kentucky,Edmonton,"Cedar Flat Rd",1,0,N/A
711136,"November 26, 2016",California,Antelope,"3300 block of Langley Way",1,0,N/A
711357,"November 26, 2016",Maryland,Sabillasville,"6600 block of Eylers Valley Flint Road",1,0,N/A
711910,"November 26, 2016",Tennessee,Niota,"County Road 278",1,0,N/A
715664,"November 26, 2016",Michigan,"Burr Oak","Gunthorpe Rd",1,0,N/A
711232,"November 26, 2016",Ohio,"Grand Rapids","SR Route 65",1,0,N/A
712620,"November 25, 2016","South Carolina",Gaston,"Pineturn Lane",1,0,N/A
709501,"November 24, 2016",Florida,"Levy (county)",N/A,1,0,N/A
709788,"November 24, 2016","New York","Sandy Creek","Kehoe Road",1,0,N/A
708516,"November 23, 2016","West Virginia",Troy,"Highway 47 West",1,0,N/A
709324,"November 23, 2016",Michigan,Marquette,"N 1311 County Rd KCI",1,0,N/A
707595,"November 22, 2016",Indiana,Anderson,"1600 block of West 7th Street",1,0,N/A
708812,"November 22, 2016",Arkansas,Marshall,N/A,1,0,N/A
707587,"November 22, 2016",Virginia,Christiansburg,"700 block of Dabney Road",1,0,N/A
707006,"November 20, 2016",Louisiana,"Many (Sabine)",N/A,1,0,N/A
705494,"November 20, 2016",Virginia,Alberta,"I-85 and Boydton Plank Rd",1,0,N/A
703519,"November 17, 2016","New Jersey","Trenton (Hamilton Township)","2000 block of Genesee Street",1,0,N/A
707085,"November 16, 2016",Arkansas,Bentonville,"Punkin Hollow and Miller Church Roads",1,0,N/A
707551,"November 15, 2016",Montana,Wilsall,"Daisy Dean Rd",1,0,N/A
709535,"November 14, 2016",Mississippi,Philadelphia,"11800 Road 539",1,0,N/A
704085,"November 13, 2016",Georgia,Eatonton,GA-16,1,0,N/A
707836,"November 13, 2016",Colorado,Fairplay,N/A,1,0,N/A
699346,"November 13, 2016",Michigan,Ypsilanti,"212 Stevens Drive",1,0,N/A
699930,"November 12, 2016","South Carolina",Union,"200 block of Wilson Road",1,0,N/A
699070,"November 12, 2016",Colorado,"Grand Junction (Fruitvale)","3060 Sandpiper Avenue",1,0,N/A
700182,"November 12, 2016",Montana,Libby,N/A,1,0,N/A
698745,"November 12, 2016",Colorado,"La Salle","18000 block of County Road 43",1,0,N/A
979057,"November 12, 2016",Texas,Palestine,"CR 4452",1,0,N/A
699761,"November 12, 2016","South Carolina",Summerton,"1500 block of Homeward Way",1,0,N/A
697890,"November 11, 2016",Oklahoma,"Fort Towson",N/A,1,0,N/A
699190,"November 11, 2016",Minnesota,Winona,"300 block of East 3rd Street",1,0,N/A
701300,"November 10, 2016",Oregon,Salem,"2610 Broadway St NE Apt 36",1,0,N/A
698315,"November 10, 2016",California,Burbank,"2500 North Hollywood Way",1,0,N/A
696744,"November 8, 2016",Virginia,Hampton,"500 block of Pennsylvania Ave",1,0,N/A
699186,"November 8, 2016",Michigan,"Twin Lake","Johnston Rd",1,0,N/A
695065,"November 7, 2016",Florida,"Pinellas Park","5000 block of 75th Avenue",1,0,N/A
698179,"November 7, 2016",Minnesota,Cloquet,N/A,1,0,N/A
696116,"November 7, 2016","North Carolina",Statesville,"100 block of Treeline Drive",1,0,N/A
695702,"November 7, 2016",California,Lancaster,"1700 block of East Avenue J",1,0,N/A
695239,"November 7, 2016",Pennsylvania,"New Kensington (Arnold)","1417 Orchard Ave",1,0,N/A
694930,"November 6, 2016","New York",Elma,"Dorris Drive",1,0,N/A
694416,"November 6, 2016",Georgia,Atlanta,"1800 block of Charleston Avenue",1,0,N/A
694968,"November 5, 2016","North Dakota",Dickinson,"1700 block of Abraham Parkway",1,0,N/A
693186,"November 4, 2016",Kansas,"Kansas City","7569 State Avenue",1,0,N/A
693003,"November 4, 2016",Tennessee,Knoxville,"6500 block of Archer Road",1,0,N/A
695460,"November 4, 2016",Missouri,Joplin,"4300 block of Connecticut Avenue",1,0,N/A
692631,"November 3, 2016",Alabama,Eutaw,"Wilson Street",1,0,N/A
690116,"October 31, 2016",California,Fresno,"E Clinton Ave and N Winery Ave",1,0,N/A
688703,"October 30, 2016",Pennsylvania,Norristown,"600 block of George Street",1,0,N/A
688311,"October 29, 2016",Ohio,Toledo,"123 Rockingham Street",1,0,N/A
688056,"October 29, 2016",Indiana,Indianapolis,"6600 block of Little Leaf Place",1,0,N/A
690034,"October 29, 2016",Ohio,Portsmouth,"603 Adams St",1,0,N/A
691205,"October 29, 2016",Alabama,"Muscle Shoals","305 W Edison Ave",1,0,N/A
686406,"October 27, 2016",Michigan,"Battle Creek","1st block of West Fountain Street",1,0,N/A
686371,"October 27, 2016",Missouri,"Kansas City","18th and Topping",1,0,N/A
683472,"October 24, 2016","South Carolina",Dorchester,"Cricket Dr",1,0,N/A
687174,"October 22, 2016",Georgia,Lyons,"998 Johnson Corner Rd",1,0,N/A
682959,"October 22, 2016",Louisiana,Larose,"East Avenue C",1,0,N/A
888453,"October 21, 2016",Arizona,Phoenix,N/A,1,0,N/A
682143,"October 21, 2016",Connecticut,Bristol,"240 Woodland Street",1,0,N/A
680890,"October 20, 2016",California,Stockton,"8926 Ledgewood Avenue",1,0,N/A
679580,"October 18, 2016",Mississippi,Pittsboro,"County Road 300",1,0,N/A
678554,"October 17, 2016",Oregon,Albany,"2530 SE Pacific Boulevard",1,0,N/A
677480,"October 16, 2016",Washington,Yacolt,"34900 block of NE Thompson Road",1,0,N/A
678047,"October 16, 2016","North Dakota",Bismarck,"106th St SE",1,0,N/A
677186,"October 15, 2016",Missouri,Forsyth,"665 Skyline Drive",1,0,N/A
678420,"October 15, 2016",Missouri,Caulfield,"2810 Cloud 9 Drive",1,0,N/A
680287,"October 15, 2016",Virginia,Sandston,"Treva Road",1,0,N/A
674971,"October 13, 2016",Illinois,Waukegan,"1100 block of Greenfield Avenue",1,0,N/A
675801,"October 13, 2016",Louisiana,"Baton Rouge","4138 East Brookstown Drive",1,0,N/A
675136,"October 12, 2016","South Carolina","Myrtle Beach","Spivey Drive and King Avenue",1,0,N/A
675106,"October 11, 2016",Georgia,Acworth,"4800 block of Ryan Road",1,0,N/A
674302,"October 9, 2016","South Carolina",Aynor,"Garner Road",1,0,N/A
672549,"October 9, 2016","South Dakota","Sioux Falls","N 1st Ave",1,0,N/A
671831,"October 7, 2016",Texas,Houston,"Long Point Road and Oak Tree Drive",1,0,N/A
671732,"October 7, 2016",Georgia,Augusta,"Done Roven Rd",1,0,N/A
670812,"October 5, 2016",Missouri,"Lees Summit","807 NE Magellan Ave",1,0,N/A
670041,"October 4, 2016",Virginia,"Virginia Beach","1100 block of Mondrian Loop",1,0,N/A
668506,"October 3, 2016","North Dakota",Sanborn,"506 5th St",1,0,N/A
668243,"October 2, 2016","New York","Staten Island","6 Cannon Blvd",1,0,N/A
668497,"October 2, 2016",Michigan,"Iron River",N/A,1,0,N/A
667264,"October 1, 2016",Georgia,Mcdonough,"961 King Mill Road",1,0,N/A
666792,"September 30, 2016",Pennsylvania,York,"200 block of Chestnut Street",1,0,N/A
666875,"September 30, 2016",Georgia,Atlanta,"Roswell Street  SW",1,0,N/A
666897,"September 30, 2016",Wisconsin,Milwaukee,"2100 block of North 15th Street",1,0,N/A
666472,"September 29, 2016",Texas,"Fort Worth","3712 North Elm Street",1,0,N/A
665796,"September 29, 2016",Pennsylvania,Altoona,"1600 block of 2nd Ave",1,0,N/A
664945,"September 28, 2016",Arizona,Avondale,"525 E Harrison Dr",1,0,N/A
664896,"September 28, 2016",Kentucky,Danville,"868 Tuggle Rd",1,0,N/A
664531,"September 27, 2016",Iowa,"Cedar Rapids","800 block of 15th Street SE",1,0,N/A
663593,"September 26, 2016",Louisiana,Monroe,"McCall Street",1,0,N/A
665127,"September 26, 2016",California,Georgetown,"10500 block of Wentworth Springs Rd",1,0,N/A
665820,"September 25, 2016",Georgia,Atlanta,"1073 Piedmont Ave NE",1,0,N/A
662744,"September 24, 2016",Texas,Houston,"4439 Pease Street",1,0,N/A
661322,"September 22, 2016",Maryland,Bladensburg,"4200 block of 58th Avenue",1,0,N/A
660235,"September 19, 2016",Arkansas,Buckner,"1180 Lafayette 4",1,0,N/A
658161,"September 18, 2016",Florida,"West Palm Beach","1200 block of W 32nd St",1,0,N/A
657926,"September 18, 2016",Florida,Tampa,"6727 S. Lois Ave.",1,0,N/A
658398,"September 18, 2016",Iowa,"Lake View","Highways 175 and 71",1,0,N/A
657396,"September 17, 2016",Alaska,Juneau,"3000 block of Mountainwood Circle",1,0,N/A
657246,"September 17, 2016","North Carolina",Edenton,"725 Martin Luther King Jr Avenue",1,0,N/A
658997,"September 14, 2016",Texas,"Bexar (county)",N/A,1,0,N/A
654042,"September 13, 2016",Louisiana,"La Place (Laplace)","100 block of Oak Arbor Dr",1,0,N/A
