"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1530878,"October 20, 2019","South Carolina",Greer,"522 Cliffview Ct",0,1,N/A
1537873,"October 20, 2019",Florida,Gainesville,"3125 SW 26th Dr",0,1,N/A
1531890,"October 20, 2019",Louisiana,"New Orleans","11600 block of Hayne Blvd",0,2,N/A
1533566,"October 19, 2019",Wisconsin,"Salon Springs","Tom Green Road",0,1,N/A
1531663,"October 19, 2019",Florida,Greenwood,"Applewhite St",0,1,N/A
1530391,"October 19, 2019","North Carolina",Leland,"1112 New Pointe Blvd",0,1,N/A
1533563,"October 19, 2019",Wisconsin,"Menomonie (Rusk)",N/A,0,1,N/A
1530037,"October 18, 2019",Louisiana,Gonzales,N/A,0,1,N/A
1530444,"October 18, 2019",Illinois,Chicago,"1700 W Farwell Ave",0,1,N/A
1530127,"October 18, 2019",Florida,"Boynton Beach","1213 NW 4th St",1,1,N/A
1528765,"October 17, 2019",Mississippi,Jackson,"W Northside Dr",0,1,N/A
1529370,"October 17, 2019",Louisiana,Shreveport,"200 block of Merrick St",0,2,N/A
1529037,"October 17, 2019",Texas,Arlington,"2034 Cliffside Dr",1,2,N/A
1528668,"October 16, 2019",Illinois,Alsip,"11110 S Cicero Ave",0,1,N/A
1528072,"October 16, 2019",Ohio,Cleveland,"Gibson Ave and E 96th St",0,1,N/A
1529065,"October 16, 2019",Connecticut,Danbury,"375 Main St",0,1,N/A
1527698,"October 15, 2019",Tennessee,Knoxville,"3120 Chapman Hwy",0,1,N/A
1528236,"October 15, 2019",Indiana,"Churubusco (Eel River)","N County Rd 700 W and W County Rd 1025 N",0,1,N/A
1527029,"October 14, 2019",Virginia,Norfolk,"300 Monticello Ave",0,2,N/A
1526663,"October 14, 2019","South Carolina",Conway,"Pickens St and Calhoun Rd",0,1,N/A
1527115,"October 14, 2019",Louisiana,Shreveport,"2900 block DeSoto St",0,1,N/A
1526887,"October 13, 2019",Maine,Bangor,"Bangor Mall Blvd",0,1,N/A
1527623,"October 13, 2019","South Dakota","Sioux Falls","5212 W 47th St",0,1,N/A
1525293,"October 12, 2019",Illinois,Chicago,"400 block of N Mayfield Ave",0,1,N/A
1527399,"October 12, 2019",Missouri,"Saint Joseph","S 10th St and Mitchell Ave",0,1,N/A
1526597,"October 12, 2019",Florida,Sarasota,"4011 Midland Rd",0,1,N/A
1525852,"October 12, 2019",Oklahoma,"Oklahoma City","S Pennsylvania Ave and SW 30th St",0,1,N/A
1525710,"October 11, 2019",Ohio,Cleveland,"E 79th St and St Clair Ave",0,1,N/A
1532667,"October 11, 2019",Montana,"Thompson Falls",N/A,0,1,N/A
1527350,"October 11, 2019",Wisconsin,"Columbia (county)",N/A,0,1,N/A
1525136,"October 11, 2019",California,Bakersfield,"Centaur St",0,1,N/A
1525611,"October 11, 2019",Virginia,Norfolk,"1300 block of Sheppard Ave",1,0,N/A
1524967,"October 10, 2019",Nevada,Reno,"9425 Double R Blvd",0,1,N/A
1523739,"October 10, 2019",Massachusetts,Cambridge,"125 6th Street",0,1,N/A
1525032,"October 10, 2019","North Dakota","Grand Forks","2501 28th Ave S",0,1,N/A
1525008,"October 10, 2019",Alabama,Huntsville,N/A,0,1,N/A
1524233,"October 9, 2019","South Carolina",Ridgeland,"Smiths Crossing",0,1,N/A
1522915,"October 9, 2019",Indiana,"Fort Wayne","2112 W Coliseum Blvd",0,1,N/A
1523799,"October 9, 2019",Kentucky,"Laurel (county)",N/A,0,1,N/A
1522577,"October 8, 2019",Georgia,Athens,"140 Cedar Street",0,1,N/A
1521981,"October 8, 2019",Wisconsin,Milwaukee,"4200 block of N 28th St",0,1,N/A
1523889,"October 8, 2019",Georgia,Tifton,"100 block of Apricot St",0,1,N/A
1522427,"October 7, 2019",Washington,Seattle,"23800 block of West Valley Highway",0,1,N/A
1521272,"October 7, 2019",Illinois,Carbondale,"400 block of E Chestnut St",0,1,N/A
1522287,"October 7, 2019","North Carolina",Kernersville,"104 Linville Springs Rd",0,2,N/A
1521062,"October 6, 2019",Georgia,Atlanta,"Ira St and Fletcher St",0,1,N/A
1520708,"October 6, 2019",Ohio,Oxford,"5201 College Corner Pike",0,1,N/A
1779785,"October 6, 2019",Texas,Killeen,"400 block of Gus Dr",0,1,N/A
1521210,"October 6, 2019",Wisconsin,Milwaukee,"4800 block of N 18th St",0,1,N/A
1520435,"October 6, 2019",Georgia,Atlanta,"1945 Moreland Ave SE",0,3,N/A
1520448,"October 6, 2019",Indiana,Indianapolis,"900 block of Cecil Ave",0,3,N/A
1544923,"October 5, 2019",Utah,Logan,N/A,0,1,N/A
1519748,"October 5, 2019",Idaho,Payette,N/A,0,1,N/A
1520255,"October 5, 2019",Louisiana,"New Orleans","2800 block of Palmyra St",0,1,N/A
1519853,"October 4, 2019",Massachusetts,Hopkinton,"37 East St",0,1,N/A
1519598,"October 4, 2019",Texas,"San Antonio","1422 SW Military Dr",2,1,N/A
1519318,"October 4, 2019",Georgia,Columbus,"4225 Alpine Dr",0,1,N/A
1521740,"October 4, 2019",Arkansas,Magazine,"W Powell St",0,1,N/A
1519704,"October 3, 2019",Minnesota,Wyoming,N/A,0,1,N/A
1518523,"October 3, 2019",Wisconsin,Milwaukee,N/A,0,1,N/A
1519593,"October 3, 2019","North Carolina",Fayetteville,"2729 Bragg Blvd",0,1,N/A
1519108,"October 3, 2019","North Carolina",Raleigh,"808 Rock Quarry Rd",0,1,N/A
1518691,"October 3, 2019",Massachusetts,Everett,"West Street",0,1,N/A
1518371,"October 3, 2019",Georgia,Decatur,"2892 Eastwyck Cir",0,1,N/A
1520945,"October 3, 2019",Alabama,Madison,"W River Landing Blvd",0,1,N/A
1519728,"October 3, 2019",Oklahoma,Enid,"E Hemlock Ave and N 10th St",0,1,N/A
1518214,"October 2, 2019",Washington,"Federal Way","1900 block of SW 320th St",0,1,N/A
1518901,"October 2, 2019",Michigan,Manchester,"Sharon Valley Rd",0,1,N/A
1517953,"October 2, 2019",Ohio,Columbus,"Morse Rd and Cleveland Ave",0,2,N/A
1518231,"October 1, 2019",California,Stockton,"400 block of Clay St",0,1,N/A
1517838,"October 1, 2019",Vermont,Pittsford,"317 Academy Road",0,1,N/A
1517829,"October 1, 2019",Kentucky,Sedalia,"3222 KY 94",0,1,N/A
1518793,"October 1, 2019",Utah,"Salt Lake City (South Salt Lake)","3761 S Shadow Glen Ln",0,1,N/A
1517474,"October 1, 2019",Illinois,Chicago,"3900 block of W 102nd St",0,1,N/A
1516096,"September 30, 2019",Virginia,Hampton,"1600 block of Anne St",0,1,N/A
1515762,"September 30, 2019","South Carolina",Taylors,N/A,1,1,N/A
1517119,"September 30, 2019",Michigan,"Battle Creek","Parkway Dr and Washington Ave",0,1,N/A
1514977,"September 29, 2019",Tennessee,Memphis,"3300 block of Lamphier Ave",0,2,N/A
1515840,"September 29, 2019",Ohio,Cincinnati,"Oak St",0,1,N/A
1515332,"September 29, 2019",Nebraska,Omaha,"3301 N 59th St",0,1,N/A
1517329,"September 29, 2019",Oregon,Medford,"1600 N Riverside Ave",0,1,N/A
1516010,"September 29, 2019","North Carolina",Raleigh,"Herndon Village Way",0,1,N/A
1517121,"September 28, 2019","South Carolina","Myrtle Beach (Surfside Beach)","6001 S Kings Hwy",0,1,N/A
1514853,"September 28, 2019",Oklahoma,Tulsa,"E 45th Pl N and N Frankfort Pl",0,1,N/A
1515149,"September 28, 2019",Florida,Miami,"SW 122nd St",0,1,N/A
1516318,"September 28, 2019",Massachusetts,Dracut,"62 Forest Park Rd",0,1,N/A
1514183,"September 27, 2019",Oregon,Portland,"7000 NE Airport Way",0,1,N/A
1514882,"September 27, 2019",Maryland,Baltimore,"800 block of Clintwood Ct",0,1,N/A
1514447,"September 26, 2019",California,"Lucerne Valley",N/A,0,1,N/A
1514250,"September 26, 2019",Wisconsin,Milwaukee,"1350 E Locust St",0,1,N/A
1516063,"September 26, 2019",Arkansas,"Hot Springs National Park (Hot Springs)","100 block of Pinewood St",0,1,N/A
1513922,"September 26, 2019",California,"Mountain View","700 block of San Carlos Ave",0,1,N/A
1513593,"September 26, 2019",Kentucky,Louisville,"2200 block of Rowan St",0,1,N/A
1518491,"September 26, 2019",Ohio,Cambridge,"Cooks Run Rd",0,1,N/A
1513731,"September 25, 2019",Florida,Brooksville,"18900 Cortez Rd",0,1,N/A
1511861,"September 24, 2019",Ohio,Hamilton,"900 block of Hanover St",0,1,N/A
1523142,"September 23, 2019",Texas,Longview,"1200 block of S High St",0,1,N/A
1512670,"September 23, 2019",Ohio,Ashtabula,N/A,0,1,N/A
1599654,"September 23, 2019",Texas,Houston,"Little Fox Ln",0,1,N/A
1510614,"September 23, 2019",Nebraska,"North Platte","100 block of E 12th St",0,1,N/A
1512046,"September 23, 2019",Illinois,Decatur,"400 block of E. Condit St",0,1,N/A
1510020,"September 22, 2019",Texas,"San Antonio","12018 Perrin Beitel Rd",0,2,N/A
1510857,"September 22, 2019",Ohio,Springfield,"1053 Selma Rd",0,1,N/A
1509882,"September 22, 2019",Florida,"Fort Lauderdale","307 SW 2nd St",0,2,N/A
1510131,"September 22, 2019",Virginia,Richmond,"1200 block of N 1st St",0,1,N/A
1510016,"September 22, 2019",California,"San Gabriel","Duarte Rd and San Gabriel Blvd",0,1,N/A
1510433,"September 22, 2019",Texas,"San Antonio","1300 block of Alametos St",0,1,N/A
1511211,"September 22, 2019",Ohio,Akron,"1700 block of S Main St",0,1,N/A
1510990,"September 21, 2019",Virginia,Norfolk,"1400 block of Gabriel Dr",0,1,N/A
1510123,"September 20, 2019",Louisiana,Hammond,"45000 block of Rogers Rd",1,2,N/A
1508328,"September 20, 2019","South Carolina",Orangeburg,"300 College St NE",0,2,N/A
1508681,"September 20, 2019",Ohio,"Dayton (Riverside)","2500 block of Warrendale",0,1,N/A
1509547,"September 20, 2019",Pennsylvania,Erie,"300 block of East 24th St",0,1,N/A
1508982,"September 20, 2019",Wisconsin,Milwaukee,"N 91st St and Appleton Ave",0,1,N/A
1508966,"September 20, 2019",Wisconsin,Milwaukee,"N 31st St and W Saint Paul Ave",0,1,N/A
1509214,"September 20, 2019",California,Montebello,"7533 Telegraph Rd",0,1,N/A
1511221,"September 20, 2019",Tennessee,Memphis,"2835 Kirby Pkwy",0,1,N/A
1508171,"September 19, 2019",California,"Long Beach","5103 Pacific Coast Hwy",1,1,N/A
1509396,"September 19, 2019",Ohio,Columbus,"Rodell Rd and Tremaine Rd",0,1,N/A
1507518,"September 19, 2019","North Carolina","Granite Falls","Ike Starnes Rd",0,1,N/A
1508103,"September 19, 2019",Illinois,Chicago,"8500 block of S Avalon Ave",0,1,N/A
1506430,"September 18, 2019",Florida,Lawtey,"Co Rd 200A",0,1,N/A
1507018,"September 17, 2019",Oregon,Prineville,"SE Garner St",0,1,N/A
1617046,"September 17, 2019","New York","Jefferson (county)",N/A,0,1,N/A
1505397,"September 16, 2019",California,"Apple Valley","20000 block of Sitting Bull Rd",0,1,N/A
1504831,"September 16, 2019",Indiana,Indianapolis,"4512 Jamestown Ct",0,1,N/A
1504828,"September 16, 2019","New Jersey",Trenton,"250 Chambers St",1,1,N/A
1505191,"September 16, 2019",Ohio,Dayton,"800 block of Danner Ave",0,1,N/A
1505420,"September 15, 2019","New Hampshire",Keene,"19 Ferry Brook Rd",0,2,N/A
1505270,"September 15, 2019",Michigan,Saginaw,"2100 block of Robinwood Ave",0,1,N/A
1504579,"September 15, 2019",Texas,Arlington,"1409 Cloyne Dr",1,1,N/A
1504420,"September 15, 2019",Illinois,Chicago,"220 W. Garfield Blvd",0,1,N/A
1617035,"September 15, 2019","New York","Wayne (county)",N/A,0,1,N/A
1504589,"September 15, 2019",Texas,Arlington,"3800 block of Mahonia Way",0,1,N/A
1504881,"September 15, 2019",Pennsylvania,Stroudsburg,"103 Kraemer Ave",0,1,N/A
1506323,"September 14, 2019",Oregon,Pendleton,N/A,0,1,N/A
1504267,"September 14, 2019",Georgia,Statesboro,"122 Lanier Dr",0,2,N/A
1503403,"September 13, 2019",Texas,"Fort Worth","4100 block of Valentine St",0,1,N/A
1503313,"September 13, 2019","Rhode Island",Providence,"124 Regent Ave",0,1,N/A
1504023,"September 13, 2019",California,Oakland,"1400 block of Eighth St",0,1,N/A
1504020,"September 13, 2019",California,Oakland,"800 block of Poplar Way",0,1,N/A
1503526,"September 13, 2019",Ohio,Cincinnati,"1990 Westwood Northern Blvd",0,3,N/A
1502903,"September 12, 2019",Ohio,Cincinnati,"1900 block of Westwood Northern Blvd",0,1,N/A
1501433,"September 11, 2019",Florida,Orlando,"14500 Wewahootee Rd",0,1,N/A
1502387,"September 11, 2019",Indiana,Indianapolis,"1500 N Ritter Ave",0,1,N/A
1502126,"September 11, 2019",Pennsylvania,Pittsburgh,"20 block of Bedford Square",0,1,N/A
1501128,"September 10, 2019",Missouri,"Saint Louis","4200 block of Nebraska Ave",0,1,N/A
1505171,"September 10, 2019",Pennsylvania,Boswell,"900 block of Boswell Heights Dr",0,1,N/A
1501152,"September 10, 2019",Pennsylvania,Philadelphia,"2500 block of N 9th St",1,1,N/A
1501150,"September 10, 2019",Pennsylvania,Chester,"400 block of Highland Ave",0,1,N/A
1501256,"September 10, 2019",Oregon,Portland,"1200 block of SE Yamhill St",0,1,N/A
1500341,"September 9, 2019",Pennsylvania,Philadelphia,"7200 block of Limekiln Pike",0,1,N/A
1500180,"September 9, 2019",Tennessee,Nashville,"3000 block of Village Trail",0,1,N/A
1500553,"September 9, 2019",Ohio,Cincinnati,"Ridgeway Ave and Cleveland Ave",0,1,N/A
1500602,"September 9, 2019","West Virginia",Huntington,"2627 5th Ave",0,1,N/A
1499662,"September 8, 2019",Tennessee,Memphis,"700 block of Farris Rd",0,1,N/A
1500376,"September 8, 2019",Illinois,Springfield,"1000 block of N 12th St",0,1,N/A
1499631,"September 8, 2019",Michigan,Detroit,"10500 block of Whittier Ave",0,1,N/A
1499610,"September 8, 2019",Missouri,"Saint Louis","4200 block of N Market St",0,1,N/A
1499393,"September 8, 2019",Wisconsin,Milwaukee,"N 26th St and W Auer Ave",0,1,N/A
1499482,"September 8, 2019",Wisconsin,Menomonie,"3900 block of 640th Street",0,1,N/A
1500042,"September 8, 2019",Florida,Tallahassee,"700 Paul Russell Rd",0,1,N/A
1500044,"September 8, 2019",California,Oakland,"900 block of Poplar St",0,1,N/A
1558231,"September 8, 2019",Georgia,"Clayton (county)",N/A,0,1,N/A
1499526,"September 7, 2019",Texas,"San Antonio","17203 NW Military Hwy",0,1,N/A
1499151,"September 7, 2019",Texas,"Lake Jackson","100 block of Old Angleton Rd",0,1,N/A
1499619,"September 7, 2019",Michigan,Detroit,"17500 block of Avon",0,1,N/A
1499791,"September 7, 2019",Minnesota,Crookston,N/A,0,1,N/A
1499782,"September 7, 2019",Texas,"New Braunfels","5990 Fm 725",0,1,N/A
1499293,"September 7, 2019",Wisconsin,"Milwaukee (Wauwatosa)","2727 N Mayfair Rd",0,1,N/A
1499261,"September 7, 2019",Illinois,Glenwood,"100 block of S Young St",0,1,N/A
1499192,"September 6, 2019",Iowa,"Des Moines","979 Oakridge Dr",0,1,N/A
1498633,"September 6, 2019",Illinois,"East Saint Louis (Cahokia)","Andrews Dr",0,1,N/A
1498843,"September 6, 2019","South Carolina",Columbia,"100 Lorick Cir",0,1,N/A
1500934,"September 6, 2019",Texas,Houston,"7400 Moline St",0,1,N/A
1498260,"September 6, 2019",Florida,Orlando,"4534 Silver Star Rd",1,1,N/A
1498901,"September 6, 2019","North Carolina",Durham,"Miller Dr",0,1,N/A
1498874,"September 6, 2019",Indiana,Indianapolis,"3030 N Colorado Ave",0,2,N/A
1498407,"September 5, 2019",Virginia,Lynchburg,"400 block of Chambers St",0,1,N/A
1501593,"September 5, 2019","North Carolina",Hickory,"960 US -70 SE",0,1,N/A
1499037,"September 5, 2019",Illinois,Bloomington,"1001 Wylie Dr",0,1,N/A
1497107,"September 4, 2019",Michigan,Detroit,"19200 block of Bentler St",0,1,N/A
1497906,"September 4, 2019",Michigan,"Madison Heights","26000 block of Wolverine St",0,1,N/A
1497760,"September 4, 2019",Tennessee,Nashville,"26th Ave N",0,1,N/A
1498116,"September 4, 2019",Oregon,"Klamath Falls","3307 Laverne Ave",0,3,N/A
1498917,"September 3, 2019",Indiana,Richmond,"600 block of N West L St",0,1,N/A
1497282,"September 3, 2019",Alabama,Tuscaloosa,"5100 36th Ave E",0,1,N/A
1495009,"September 2, 2019",Texas,"Port Neches","2200 block of 4th St",0,1,N/A
1494710,"September 2, 2019",Pennsylvania,Whitehall,"4100 block of Springmill Road",0,1,N/A
1494614,"September 2, 2019",Michigan,Detroit,"11530 E Outer Dr",0,1,N/A
1494595,"September 2, 2019",Michigan,Detroit,"12900 block of Asbury Park",0,1,N/A
1494523,"September 2, 2019",Kentucky,Burnside,"North Lake Dr and Dixie Bend Rd",0,1,N/A
1498823,"September 1, 2019",Florida,"New Port Richey",N/A,0,1,N/A
1496956,"September 1, 2019","West Virginia",Martinsburg,"700 block of W King St",0,1,N/A
1494052,"September 1, 2019",Minnesota,"Saint Paul","300 block of Maria Ave",0,2,N/A
1511492,"September 1, 2019",Wisconsin,"Outagamie (county)",N/A,0,1,N/A
1496740,"September 1, 2019","South Carolina",Columbia,"2911 Two Notch Rd",0,1,N/A
1493487,"September 1, 2019",Pennsylvania,Pittsburgh,"200 block of Copperfield Ave",0,1,N/A
1493351,"September 1, 2019",Illinois,Chicago,"1200 N Avers Ave",0,1,N/A
1494378,"September 1, 2019",Ohio,Cleveland,"400 block of E 146th St",0,3,N/A
1494109,"August 31, 2019",Arkansas,"West Helena","300 block of N Baldwin Ave",0,1,N/A
1497859,"August 31, 2019",Texas,Austin,"5200 block of Marrymont Dr",0,1,N/A
1493515,"August 31, 2019",Michigan,Detroit,"7000 block of W Warren",0,1,N/A
1493423,"August 31, 2019",Iowa,"Des Moines","1100 block of 27th St",0,1,N/A
1492886,"August 30, 2019",Missouri,Columbia,"2100 block of Whispering Meadows Ct",0,1,N/A
1513323,"August 30, 2019",Pennsylvania,"Harrisburg (Paxtang)","3323 Derry St",0,1,N/A
1491862,"August 30, 2019",Virginia,"Newport News","32nd St and Wickham Ave",0,1,N/A
1491778,"August 30, 2019",Kentucky,Louisville,"5200 block of Cedrus Circle",0,1,N/A
1494492,"August 30, 2019",Virginia,"Henrico (Highland Springs)","1600 block of Elsing Green Ct",0,1,N/A
1491963,"August 30, 2019",Pennsylvania,Philadelphia,"5300 block of Upland St",0,1,N/A
1495433,"August 30, 2019",Ohio,Girard,"200 block of Ohio Ave",0,1,N/A
1494163,"August 29, 2019",Kansas,Shawnee,"11400 Johnson Dr",0,1,N/A
1497194,"August 29, 2019",Wisconsin,"Fond Du Lac","300 block of S Seymour St",0,1,N/A
1491733,"August 29, 2019",Virginia,Norfolk,"3300 block of Lyons Ave",0,3,N/A
1491660,"August 29, 2019",Tennessee,Memphis,"Ruth Dr",0,1,N/A
1493993,"August 29, 2019",Michigan,"Iron River",N/A,0,1,N/A
1491442,"August 29, 2019","District of Columbia",Washington,"700 block of 19th St NE",0,1,N/A
1490279,"August 28, 2019","New Mexico",Albuquerque,"3444 Ross Ave SE",0,1,N/A
1490218,"August 28, 2019",Ohio,Cleveland,"4600 block of W 41st St",0,1,N/A
1490593,"August 28, 2019",Pennsylvania,Pittsburgh,"Fort Duquesne Blvd and 7th St",0,1,N/A
1489032,"August 27, 2019","New York","Corona (Queens)","Baisley Blvd",0,1,N/A
1490085,"August 27, 2019",Tennessee,Memphis,"2700 block of Browning Ave",0,1,N/A
1497258,"August 27, 2019",Louisiana,"New Orleans","200 block of North Villere St",0,1,N/A
1488065,"August 26, 2019",Pennsylvania,Duquesne,"Commonwealth Ave and Duquesne Pl Dr",0,1,N/A
1490520,"August 26, 2019",Texas,"New Boston","Co Rd 4105",0,1,N/A
1489027,"August 26, 2019",Ohio,Youngstown,"700 block of Lexington Ave",0,1,N/A
1488715,"August 26, 2019",Ohio,Toledo,"100 block of Austin St",1,0,N/A
1513624,"August 26, 2019",Louisiana,Fenton,N/A,0,1,N/A
1488696,"August 25, 2019",Illinois,Rockford,N/A,0,1,N/A
1487613,"August 24, 2019",Wisconsin,Milwaukee,"18th St and Cherry St",0,1,N/A
1487491,"August 24, 2019",Florida,Jacksonville,"6700 block of Ramona Blvd",0,1,N/A
1486099,"August 23, 2019",Florida,Milton,"Burke St",0,1,N/A
1502988,"August 22, 2019",Florida,"Palm Beach Gardens (Riviera Beach)","4262 Leo Ln",0,1,N/A
1485849,"August 22, 2019",Illinois,Urbana,Fairfax,0,1,N/A
1485602,"August 21, 2019",Virginia,Richmond,"4400 block of Fulton St",0,2,N/A
1485202,"August 21, 2019",Pennsylvania,"Mc Kees Rocks (Mckees Rocks)","Bell Ave",0,2,N/A
1485281,"August 21, 2019",Florida,Titusville,"Yorkshire Dr",0,1,N/A
1484118,"August 20, 2019","New York",Syracuse,"210 Burdick Ave",0,1,N/A
1484521,"August 20, 2019",Illinois,Galesburg,"160 N Chambers St",0,1,N/A
1484335,"August 20, 2019",Georgia,Atlanta,"111 James P Brawley Dr SW",0,4,N/A
1486282,"August 20, 2019","North Carolina",Thomasville,"Liberty Dr and Dianna Dr",0,1,N/A
1484443,"August 20, 2019",Pennsylvania,"Mc Kees Rocks (Mckees Rocks)","Locust St",0,2,N/A
1485463,"August 19, 2019",Pennsylvania,Carlisle,"87 Marsh Dr",0,1,N/A
1483511,"August 19, 2019",Ohio,Cincinnati,"500 block of Dutch Colony Dr",0,1,N/A
1483883,"August 19, 2019",Tennessee,Nashville,"1601 Buchanan St",0,1,N/A
1483150,"August 18, 2019",Virginia,Woodbridge,"14051 Spriggs Rd",0,1,N/A
1482265,"August 18, 2019",Wisconsin,Milwaukee,"3800 block of W Roosevelt Dr",0,1,N/A
1483028,"August 18, 2019",Kentucky,Lexington,"Warnock St",0,1,N/A
1483729,"August 18, 2019",Wisconsin,Kenosha,"4900 block of 36th Ave",0,1,N/A
1482391,"August 17, 2019",Michigan,Muskegon,"381 E Laketon Ave",1,0,N/A
1481675,"August 17, 2019",Georgia,Atlanta,"3843 Jonesboro Rd SE",0,1,N/A
1482179,"August 17, 2019",Georgia,Atlanta,"Claire Dr SE and Olive St SE",0,2,N/A
1482677,"August 17, 2019",California,Norwalk,"11000 block of Lakeland Rd",0,1,N/A
1482040,"August 17, 2019",Kentucky,Lexington,"Shropshire Ave and Goodloe St",0,1,N/A
1481873,"August 16, 2019",California,Oakley,"E Cypress Rd and Main St",0,1,N/A
1483274,"August 16, 2019",Ohio,Cincinnati,"100 Garfield Pl",0,1,N/A
1481537,"August 16, 2019",Wisconsin,Milwaukee,"N 38th St and W Burleigh St",0,1,N/A
1485186,"August 16, 2019",Illinois,Decatur,"1300 block of N Edward St",0,1,N/A
1483872,"August 15, 2019","South Carolina",Orangeburg,"Russell St and Chestnut St",0,1,N/A
1480396,"August 15, 2019",Missouri,Florissant,"225 St Luke Dr",0,1,N/A
1480988,"August 15, 2019",Virginia,Hampton,"100 block of Twin Lakes Cir",0,1,N/A
1480465,"August 15, 2019","North Carolina",Greenville,"210 Greenville Blvd SW",0,1,N/A
1479367,"August 14, 2019",Wisconsin,Madison,"200 block of State St",0,1,N/A
1484524,"August 14, 2019",Pennsylvania,Morrisville,"Anders Dr",0,1,N/A
1480986,"August 14, 2019","New Mexico",Albuquerque,"Rio Grande Blvd and Montano Blvd",0,1,N/A
1478029,"August 13, 2019",Kansas,Wichita,"700 block of S Laura St",0,1,N/A
1480467,"August 13, 2019","New Mexico",Albuquerque,"3900 Tulane Dr NE",0,1,N/A
1480242,"August 12, 2019",Massachusetts,Boston,"50 Lamartine St",0,1,N/A
1476853,"August 12, 2019",Minnesota,Minneapolis,"2100 block of 4th Street North",0,1,N/A
1478135,"August 12, 2019","South Carolina",Florence,"N Price Rd",0,1,N/A
1477134,"August 12, 2019","New York","New York (Manhattan)","36 Central Park S",0,1,N/A
1477937,"August 12, 2019","New Jersey",Trenton,"10 block of Murray St",0,1,N/A
1476940,"August 12, 2019",Pennsylvania,Reading,"633 Court St",0,1,N/A
1476903,"August 12, 2019",Ohio,Canfield,"Shields Rd",0,1,N/A
1581004,"August 11, 2019",Tennessee,Memphis,"3588 S Goodlett St",0,1,N/A
1476622,"August 11, 2019",Illinois,Chicago,"1000 block of N Monticello Ave",0,1,N/A
1476252,"August 11, 2019",Texas,Dallas,"2600 block of Elm St",0,1,N/A
1476116,"August 11, 2019","South Carolina",Columbia,"900 block of Harden St",0,1,N/A
1476033,"August 11, 2019",Michigan,Detroit,"9000 block of Grandville",0,1,N/A
1476469,"August 11, 2019",Florida,Gainesville,"4949 Celebration Pointe Ave",0,1,N/A
1479063,"August 10, 2019",Pennsylvania,"Homer City","600 block of Gemmell Road",0,2,N/A
1475879,"August 10, 2019",Ohio,Cleveland,"E 119th St and Miles Ave",0,1,N/A
1487435,"August 10, 2019",California,Riverside,"17425 Ferguson Ave",0,1,N/A
1475801,"August 9, 2019",Ohio,Cleveland,"600 block of E 102nd St",0,2,N/A
1475019,"August 8, 2019",Massachusetts,Salisbury,"90 Lafayette Rd",0,1,N/A
1474825,"August 8, 2019",Georgia,Lagrange,"200 block of McGregor St",0,1,N/A
1473920,"August 8, 2019",Kentucky,Lexington,"213 Westwood Ct",0,1,N/A
1474066,"August 7, 2019","New Hampshire",Salem,N/A,0,1,N/A
1473327,"August 7, 2019",Wisconsin,Milwaukee,"2700 block of W Kilbourn Ave",1,1,N/A
1473408,"August 7, 2019",Minnesota,Bemidji,"1300 block of Averi Cir NW",0,1,N/A
1473342,"August 7, 2019",Wisconsin,Madison,"200 block of Kennedy Heights",0,1,N/A
1474238,"August 7, 2019",Louisiana,Houma,"100 Chateau Ct",0,1,N/A
1472381,"August 6, 2019",Tennessee,"Spring Hill","1100 block of McCoury Ln",0,1,N/A
1471310,"August 5, 2019",Tennessee,Chattanooga,"300 block of N Highland Park Ave",0,1,N/A
1469693,"August 4, 2019",Indiana,Indianapolis,"5701 Brill Rd",0,1,N/A
1474063,"August 3, 2019",Ohio,Berea,"Nobottom Rd",0,1,N/A
1468561,"August 3, 2019",Michigan,Detroit,"21860 Joy Rd",1,1,N/A
1468996,"August 3, 2019",Missouri,"Saint Louis","5800 block of MacArthur Ave",0,1,N/A
1467479,"August 3, 2019",Alabama,Birmingham,"4165 5th Ct N",0,1,N/A
1481762,"August 3, 2019",Wyoming,Afton,N/A,0,2,N/A
1468540,"August 3, 2019",Michigan,Detroit,"2600 block of Schaefer",0,1,N/A
1467205,"August 2, 2019",Texas,"San Antonio","12600 block of Scarsdale St",0,1,N/A
1467190,"August 2, 2019",Ohio,Cleveland,"E 97th St and Manor Ave",0,1,N/A
1466676,"August 2, 2019",Florida,Gainesville,"2900 SW 42nd St",0,1,N/A
1465660,"August 2, 2019",Florida,"Lehigh Acres","Lee Cir S and Sixth Ct",0,1,N/A
1466641,"August 2, 2019",Illinois,Chicago,"7808 S Halsted St",0,1,N/A
1466619,"August 2, 2019",Illinois,Chicago,"6700 block of S Parnell Ave",0,1,N/A
1465943,"August 1, 2019",Georgia,Midland,N/A,0,1,N/A
1465500,"August 1, 2019",Louisiana,"New Orleans","3600 block of Cambronne St",0,1,N/A
1466122,"August 1, 2019",Michigan,Detroit,"13701 E State Fair St",0,1,N/A
1464984,"August 1, 2019",Virginia,Richmond,"2300 block of Bethel St",0,1,N/A
1491636,"August 1, 2019","West Virginia",Grafton,"Sunset Terrace",0,1,N/A
1465594,"August 1, 2019","South Carolina","Rock Hill","1200 block of E Main St",0,1,N/A
1466098,"July 31, 2019",Alaska,Anchorage,"30900 block of Prudhoe Bay Ave",0,1,N/A
